Dataset,Feature_Noise,Label_Noise,Model,C,k,Train Acc,Test Acc
breast_cancer,10%,0%,SKiP-average,1.0,5.0,0.9175738724727839,0.906832298136646
breast_cancer,10%,0%,SKiP-average-minmax,1.0,5.0,0.9175738724727839,0.906832298136646
breast_cancer,10%,0%,KNNSVM,10.0,5.0,0.9300155520995335,0.906832298136646
breast_cancer,10%,0%,SKiP-multiply,10.0,5.0,0.6049766718506998,0.6024844720496895
breast_cancer,10%,0%,SKiP-multiply-minmax,10.0,5.0,0.6049766718506998,0.6024844720496895
breast_cancer,10%,0%,SKiP-average,10.0,5.0,0.9237947122861586,0.8944099378881988
breast_cancer,10%,0%,SKiP-average-minmax,10.0,5.0,0.9237947122861586,0.8944099378881988
breast_cancer,10%,0%,KNNSVM,100.0,5.0,0.9284603421461898,0.8944099378881988
breast_cancer,10%,0%,SKiP-multiply,100.0,5.0,0.6049766718506998,0.6211180124223602
breast_cancer,10%,0%,SKiP-multiply-minmax,100.0,5.0,0.6049766718506998,0.6149068322981367
breast_cancer,10%,0%,SKiP-average,100.0,5.0,0.8460342146189735,0.8695652173913043
breast_cancer,10%,0%,SKiP-average-minmax,100.0,5.0,0.9206842923794712,0.9006211180124224
breast_cancer,10%,5%,NaiveSVM,0.1,,0.8818040435458787,0.8819875776397516
breast_cancer,10%,5%,ProbSVM,0.1,,0.5972006220839814,0.5962732919254659
breast_cancer,10%,5%,NaiveSVM,1.0,,0.8818040435458787,0.8944099378881988
breast_cancer,10%,5%,ProbSVM,1.0,,0.5972006220839814,0.5962732919254659
breast_cancer,10%,5%,NaiveSVM,10.0,,0.8864696734059098,0.8881987577639752
breast_cancer,10%,5%,ProbSVM,10.0,,0.5972006220839814,0.5962732919254659
breast_cancer,10%,5%,NaiveSVM,100.0,,0.8911353032659409,0.8695652173913043
breast_cancer,10%,5%,ProbSVM,100.0,,0.6702954898911353,0.7018633540372671
breast_cancer,10%,5%,KNNSVM,0.1,5.0,0.8833592534992224,0.8757763975155279
breast_cancer,10%,5%,SKiP-multiply,0.1,5.0,0.5972006220839814,0.5962732919254659
breast_cancer,10%,5%,SKiP-multiply-minmax,0.1,5.0,0.5972006220839814,0.5962732919254659
breast_cancer,10%,5%,SKiP-average,0.1,5.0,0.8833592534992224,0.8695652173913043
breast_cancer,10%,5%,SKiP-average-minmax,0.1,5.0,0.8833592534992224,0.8695652173913043
breast_cancer,10%,5%,KNNSVM,1.0,5.0,0.8926905132192846,0.8881987577639752
breast_cancer,10%,5%,SKiP-multiply,1.0,5.0,0.5972006220839814,0.5962732919254659
breast_cancer,10%,5%,SKiP-multiply-minmax,1.0,5.0,0.5972006220839814,0.5962732919254659
breast_cancer,10%,5%,SKiP-average,1.0,5.0,0.8911353032659409,0.8819875776397516
breast_cancer,10%,5%,SKiP-average-minmax,1.0,5.0,0.8911353032659409,0.8819875776397516
breast_cancer,10%,5%,KNNSVM,10.0,5.0,0.895800933125972,0.8819875776397516
breast_cancer,10%,5%,SKiP-multiply,10.0,5.0,0.5972006220839814,0.5962732919254659
breast_cancer,10%,5%,SKiP-multiply-minmax,10.0,5.0,0.5972006220839814,0.5962732919254659
breast_cancer,10%,5%,SKiP-average,10.0,5.0,0.8926905132192846,0.8819875776397516
breast_cancer,10%,5%,SKiP-average-minmax,10.0,5.0,0.8926905132192846,0.8819875776397516
breast_cancer,10%,5%,KNNSVM,100.0,5.0,0.8926905132192846,0.8819875776397516
breast_cancer,10%,5%,SKiP-multiply,100.0,5.0,0.6687402799377916,0.6832298136645962
breast_cancer,10%,5%,SKiP-multiply-minmax,100.0,5.0,0.656298600311042,0.6770186335403726
breast_cancer,10%,5%,SKiP-average,100.0,5.0,0.8942457231726283,0.8881987577639752
breast_cancer,10%,5%,SKiP-average-minmax,100.0,5.0,0.8895800933125972,0.8757763975155279
breast_cancer,10%,10%,NaiveSVM,0.1,,0.8506998444790047,0.8260869565217391
breast_cancer,10%,10%,ProbSVM,0.1,,0.5863141524105754,0.5900621118012422
breast_cancer,10%,10%,NaiveSVM,1.0,,0.8429237947122862,0.8198757763975155
breast_cancer,10%,10%,ProbSVM,1.0,,0.5863141524105754,0.5900621118012422
breast_cancer,10%,10%,NaiveSVM,10.0,,0.8460342146189735,0.8136645962732919
breast_cancer,10%,10%,ProbSVM,10.0,,0.5878693623639192,0.5838509316770186
breast_cancer,10%,10%,NaiveSVM,100.0,,0.807153965785381,0.7950310559006211
breast_cancer,10%,10%,ProbSVM,100.0,,0.7713841368584758,0.7453416149068323
breast_cancer,10%,10%,KNNSVM,0.1,5.0,0.8475894245723172,0.782608695652174
breast_cancer,10%,10%,SKiP-multiply,0.1,5.0,0.5863141524105754,0.5900621118012422
breast_cancer,10%,10%,SKiP-multiply-minmax,0.1,5.0,0.5863141524105754,0.5900621118012422
breast_cancer,10%,10%,SKiP-average,0.1,5.0,0.8475894245723172,0.782608695652174
breast_cancer,10%,10%,SKiP-average-minmax,0.1,5.0,0.8475894245723172,0.782608695652174
breast_cancer,10%,10%,KNNSVM,1.0,5.0,0.8538102643856921,0.8074534161490683
breast_cancer,10%,10%,SKiP-multiply,1.0,5.0,0.5863141524105754,0.5900621118012422
breast_cancer,10%,10%,SKiP-multiply-minmax,1.0,5.0,0.5863141524105754,0.5900621118012422
breast_cancer,10%,10%,SKiP-average,1.0,5.0,0.8522550544323484,0.8074534161490683
breast_cancer,10%,10%,SKiP-average-minmax,1.0,5.0,0.8553654743390358,0.8198757763975155
breast_cancer,10%,10%,KNNSVM,10.0,5.0,0.8538102643856921,0.8198757763975155
breast_cancer,10%,10%,SKiP-multiply,10.0,5.0,0.5878693623639192,0.5838509316770186
breast_cancer,10%,10%,SKiP-multiply-minmax,10.0,5.0,0.5878693623639192,0.5900621118012422
breast_cancer,10%,10%,SKiP-average,10.0,5.0,0.8553654743390358,0.8198757763975155
breast_cancer,10%,10%,SKiP-average-minmax,10.0,5.0,0.8538102643856921,0.8198757763975155
breast_cancer,10%,10%,KNNSVM,100.0,5.0,0.8600311041990669,0.8260869565217391
breast_cancer,10%,10%,SKiP-multiply,100.0,5.0,0.776049766718507,0.7453416149068323
breast_cancer,10%,10%,SKiP-multiply-minmax,100.0,5.0,0.776049766718507,0.7453416149068323
breast_cancer,10%,10%,SKiP-average,100.0,5.0,0.8600311041990669,0.8136645962732919
breast_cancer,10%,10%,SKiP-average-minmax,100.0,5.0,0.8600311041990669,0.8136645962732919
breast_cancer,10%,15%,NaiveSVM,0.1,,0.7916018662519441,0.7701863354037267
breast_cancer,10%,15%,ProbSVM,0.1,,0.5692068429237948,0.5714285714285714
breast_cancer,10%,15%,NaiveSVM,1.0,,0.7900466562986003,0.7763975155279503
breast_cancer,10%,15%,ProbSVM,1.0,,0.5692068429237948,0.5714285714285714
breast_cancer,10%,15%,NaiveSVM,10.0,,0.7900466562986003,0.7763975155279503
breast_cancer,10%,15%,ProbSVM,10.0,,0.71850699844479,0.7329192546583851
breast_cancer,10%,15%,NaiveSVM,100.0,,0.7869362363919129,0.7763975155279503
breast_cancer,10%,15%,ProbSVM,100.0,,0.776049766718507,0.7701863354037267
breast_cancer,10%,15%,KNNSVM,0.1,5.0,0.7962674961119751,0.8012422360248447
breast_cancer,10%,15%,SKiP-multiply,0.1,5.0,0.5692068429237948,0.5714285714285714
breast_cancer,10%,15%,SKiP-multiply-minmax,0.1,5.0,0.5692068429237948,0.5714285714285714
breast_cancer,10%,15%,SKiP-average,0.1,5.0,0.7962674961119751,0.782608695652174
breast_cancer,10%,15%,SKiP-average-minmax,0.1,5.0,0.7962674961119751,0.782608695652174
breast_cancer,10%,15%,KNNSVM,1.0,5.0,0.7993779160186625,0.7950310559006211
breast_cancer,10%,15%,SKiP-multiply,1.0,5.0,0.5692068429237948,0.5714285714285714
breast_cancer,10%,15%,SKiP-multiply-minmax,1.0,5.0,0.5692068429237948,0.5714285714285714
breast_cancer,10%,15%,SKiP-average,1.0,5.0,0.7978227060653188,0.7888198757763976
breast_cancer,10%,15%,SKiP-average-minmax,1.0,5.0,0.8009331259720062,0.7950310559006211
breast_cancer,10%,15%,KNNSVM,10.0,5.0,0.8087091757387247,0.7950310559006211
breast_cancer,10%,15%,SKiP-multiply,10.0,5.0,0.7091757387247278,0.7204968944099379
breast_cancer,10%,15%,SKiP-multiply-minmax,10.0,5.0,0.7091757387247278,0.7204968944099379
breast_cancer,10%,15%,SKiP-average,10.0,5.0,0.80248833592535,0.7950310559006211
breast_cancer,10%,15%,SKiP-average-minmax,10.0,5.0,0.7993779160186625,0.7888198757763976
breast_cancer,10%,15%,KNNSVM,100.0,5.0,0.776049766718507,0.7763975155279503
breast_cancer,10%,15%,SKiP-multiply,100.0,5.0,0.7729393468118196,0.7701863354037267
breast_cancer,10%,15%,SKiP-multiply-minmax,100.0,5.0,0.7713841368584758,0.7701863354037267
breast_cancer,10%,15%,SKiP-average,100.0,5.0,0.8055987558320373,0.7950310559006211
breast_cancer,10%,15%,SKiP-average-minmax,100.0,5.0,0.807153965785381,0.7950310559006211
breast_cancer,10%,20%,NaiveSVM,0.1,,0.7465007776049767,0.7453416149068323
breast_cancer,10%,20%,ProbSVM,0.1,,0.5567651632970451,0.5590062111801242
breast_cancer,10%,20%,NaiveSVM,1.0,,0.7480559875583204,0.7515527950310559
breast_cancer,10%,20%,ProbSVM,1.0,,0.5629860031104199,0.5590062111801242
breast_cancer,10%,20%,NaiveSVM,10.0,,0.7511664074650077,0.7515527950310559
breast_cancer,10%,20%,ProbSVM,10.0,,0.7045101088646968,0.7267080745341615
breast_cancer,10%,20%,NaiveSVM,100.0,,0.7511664074650077,0.7577639751552795
breast_cancer,10%,20%,ProbSVM,100.0,,0.7169517884914464,0.7391304347826086
breast_cancer,10%,20%,KNNSVM,0.1,5.0,0.744945567651633,0.7577639751552795
breast_cancer,10%,20%,SKiP-multiply,0.1,5.0,0.5567651632970451,0.5590062111801242
breast_cancer,10%,20%,SKiP-multiply-minmax,0.1,5.0,0.5567651632970451,0.5590062111801242
breast_cancer,10%,20%,SKiP-average,0.1,5.0,0.7402799377916018,0.7577639751552795
breast_cancer,10%,20%,SKiP-average-minmax,0.1,5.0,0.7402799377916018,0.7577639751552795
breast_cancer,10%,20%,KNNSVM,1.0,5.0,0.7402799377916018,0.7577639751552795
breast_cancer,10%,20%,SKiP-multiply,1.0,5.0,0.5598755832037325,0.5590062111801242
breast_cancer,10%,20%,SKiP-multiply-minmax,1.0,5.0,0.5598755832037325,0.5590062111801242
breast_cancer,10%,20%,SKiP-average,1.0,5.0,0.7433903576982893,0.7515527950310559
breast_cancer,10%,20%,SKiP-average-minmax,1.0,5.0,0.7433903576982893,0.7515527950310559
breast_cancer,10%,20%,KNNSVM,10.0,5.0,0.7418351477449455,0.7453416149068323
breast_cancer,10%,20%,SKiP-multiply,10.0,5.0,0.6982892690513219,0.7204968944099379
breast_cancer,10%,20%,SKiP-multiply-minmax,10.0,5.0,0.6982892690513219,0.7204968944099379
breast_cancer,10%,20%,SKiP-average,10.0,5.0,0.7558320373250389,0.7515527950310559
breast_cancer,10%,20%,SKiP-average-minmax,10.0,5.0,0.7558320373250389,0.7515527950310559
breast_cancer,10%,20%,KNNSVM,100.0,5.0,0.7542768273716952,0.7515527950310559
breast_cancer,10%,20%,SKiP-multiply,100.0,5.0,0.7060653188180405,0.7267080745341615
breast_cancer,10%,20%,SKiP-multiply-minmax,100.0,5.0,0.7060653188180405,0.7267080745341615
breast_cancer,10%,20%,SKiP-average,100.0,5.0,0.7558320373250389,0.7453416149068323
breast_cancer,10%,20%,SKiP-average-minmax,100.0,5.0,0.7558320373250389,0.7453416149068323
breast_cancer,15%,0%,NaiveSVM,0.1,,0.9024725274725275,0.8901098901098901
breast_cancer,15%,0%,ProbSVM,0.1,,0.5879120879120879,0.5879120879120879
breast_cancer,15%,0%,NaiveSVM,1.0,,0.9038461538461539,0.8791208791208791
breast_cancer,15%,0%,ProbSVM,1.0,,0.5879120879120879,0.5879120879120879
breast_cancer,15%,0%,NaiveSVM,10.0,,0.9010989010989011,0.8791208791208791
breast_cancer,15%,0%,ProbSVM,10.0,,0.5879120879120879,0.5879120879120879
breast_cancer,15%,0%,NaiveSVM,100.0,,0.8997252747252747,0.8791208791208791
breast_cancer,15%,0%,ProbSVM,100.0,,0.592032967032967,0.5934065934065934
breast_cancer,15%,0%,KNNSVM,0.1,5.0,0.9010989010989011,0.8901098901098901
breast_cancer,15%,0%,SKiP-multiply,0.1,5.0,0.5879120879120879,0.5879120879120879
breast_cancer,15%,0%,SKiP-multiply-minmax,0.1,5.0,0.5879120879120879,0.5879120879120879
breast_cancer,15%,0%,SKiP-average,0.1,5.0,0.8983516483516484,0.8956043956043956
breast_cancer,15%,0%,SKiP-average-minmax,0.1,5.0,0.8983516483516484,0.8956043956043956
breast_cancer,15%,0%,KNNSVM,1.0,5.0,0.8983516483516484,0.8681318681318682
breast_cancer,15%,0%,SKiP-multiply,1.0,5.0,0.5879120879120879,0.5879120879120879
breast_cancer,15%,0%,SKiP-multiply-minmax,1.0,5.0,0.5879120879120879,0.5879120879120879
breast_cancer,15%,0%,SKiP-average,1.0,5.0,0.8983516483516484,0.8736263736263736
breast_cancer,15%,0%,SKiP-average-minmax,1.0,5.0,0.8983516483516484,0.8736263736263736
breast_cancer,15%,0%,KNNSVM,10.0,5.0,0.9134615384615384,0.8791208791208791
breast_cancer,15%,0%,SKiP-multiply,10.0,5.0,0.5879120879120879,0.5879120879120879
breast_cancer,15%,0%,SKiP-multiply-minmax,10.0,5.0,0.5879120879120879,0.5879120879120879
breast_cancer,15%,0%,SKiP-average,10.0,5.0,0.9162087912087912,0.8736263736263736
breast_cancer,15%,0%,SKiP-average-minmax,10.0,5.0,0.9162087912087912,0.8736263736263736
breast_cancer,15%,0%,KNNSVM,100.0,5.0,0.9148351648351648,0.8736263736263736
breast_cancer,15%,0%,SKiP-multiply,100.0,5.0,0.592032967032967,0.5934065934065934
breast_cancer,15%,0%,SKiP-multiply-minmax,100.0,5.0,0.592032967032967,0.5879120879120879
breast_cancer,15%,0%,SKiP-average,100.0,5.0,0.9038461538461539,0.8736263736263736
breast_cancer,15%,0%,SKiP-average-minmax,100.0,5.0,0.9038461538461539,0.8736263736263736
breast_cancer,15%,5%,NaiveSVM,0.1,,0.8612637362637363,0.8516483516483516
breast_cancer,15%,5%,ProbSVM,0.1,,0.5755494505494505,0.5769230769230769
breast_cancer,15%,5%,NaiveSVM,1.0,,0.8708791208791209,0.8516483516483516
breast_cancer,15%,5%,ProbSVM,1.0,,0.5755494505494505,0.5769230769230769
breast_cancer,15%,5%,NaiveSVM,10.0,,0.8653846153846154,0.8351648351648352
breast_cancer,15%,5%,ProbSVM,10.0,,0.5755494505494505,0.5769230769230769
breast_cancer,15%,5%,NaiveSVM,100.0,,0.8681318681318682,0.8351648351648352
breast_cancer,15%,5%,ProbSVM,100.0,,0.5824175824175825,0.5769230769230769
breast_cancer,15%,5%,KNNSVM,0.1,5.0,0.864010989010989,0.8406593406593407
breast_cancer,15%,5%,SKiP-multiply,0.1,5.0,0.5755494505494505,0.5769230769230769
breast_cancer,15%,5%,SKiP-multiply-minmax,0.1,5.0,0.5755494505494505,0.5769230769230769
breast_cancer,15%,5%,SKiP-average,0.1,5.0,0.8653846153846154,0.8461538461538461
breast_cancer,15%,5%,SKiP-average-minmax,0.1,5.0,0.8653846153846154,0.8461538461538461
breast_cancer,15%,5%,KNNSVM,1.0,5.0,0.8585164835164835,0.8461538461538461
breast_cancer,15%,5%,SKiP-multiply,1.0,5.0,0.5755494505494505,0.5769230769230769
breast_cancer,15%,5%,SKiP-multiply-minmax,1.0,5.0,0.5755494505494505,0.5769230769230769
breast_cancer,15%,5%,SKiP-average,1.0,5.0,0.8585164835164835,0.8461538461538461
breast_cancer,15%,5%,SKiP-average-minmax,1.0,5.0,0.8612637362637363,0.8351648351648352
breast_cancer,15%,5%,KNNSVM,10.0,5.0,0.8612637362637363,0.8131868131868132
breast_cancer,15%,5%,SKiP-multiply,10.0,5.0,0.5755494505494505,0.5769230769230769
breast_cancer,15%,5%,SKiP-multiply-minmax,10.0,5.0,0.5755494505494505,0.5769230769230769
breast_cancer,15%,5%,SKiP-average,10.0,5.0,0.8695054945054945,0.8351648351648352
breast_cancer,15%,5%,SKiP-average-minmax,10.0,5.0,0.8447802197802198,0.8021978021978022
breast_cancer,15%,5%,KNNSVM,100.0,5.0,0.8076923076923077,0.7527472527472527
breast_cancer,15%,5%,SKiP-multiply,100.0,5.0,0.5851648351648352,0.5824175824175825
breast_cancer,15%,5%,SKiP-multiply-minmax,100.0,5.0,0.5824175824175825,0.5769230769230769
breast_cancer,15%,5%,SKiP-average,100.0,5.0,0.864010989010989,0.8296703296703297
breast_cancer,15%,5%,SKiP-average-minmax,100.0,5.0,0.8653846153846154,0.8186813186813187
breast_cancer,15%,10%,NaiveSVM,0.1,,0.8296703296703297,0.8351648351648352
breast_cancer,15%,10%,ProbSVM,0.1,,0.5673076923076923,0.5659340659340659
breast_cancer,15%,10%,NaiveSVM,1.0,,0.8296703296703297,0.8296703296703297
breast_cancer,15%,10%,ProbSVM,1.0,,0.5673076923076923,0.5659340659340659
breast_cancer,15%,10%,NaiveSVM,10.0,,0.8269230769230769,0.8241758241758241
breast_cancer,15%,10%,ProbSVM,10.0,,0.5673076923076923,0.5659340659340659
breast_cancer,15%,10%,NaiveSVM,100.0,,0.8228021978021978,0.8131868131868132
breast_cancer,15%,10%,ProbSVM,100.0,,0.7445054945054945,0.7692307692307693
breast_cancer,15%,10%,KNNSVM,0.1,5.0,0.8324175824175825,0.8516483516483516
breast_cancer,15%,10%,SKiP-multiply,0.1,5.0,0.5673076923076923,0.5659340659340659
breast_cancer,15%,10%,SKiP-multiply-minmax,0.1,5.0,0.5673076923076923,0.5659340659340659
breast_cancer,15%,10%,SKiP-average,0.1,5.0,0.8324175824175825,0.8461538461538461
breast_cancer,15%,10%,SKiP-average-minmax,0.1,5.0,0.8324175824175825,0.8461538461538461
breast_cancer,15%,10%,KNNSVM,1.0,5.0,0.8379120879120879,0.8351648351648352
breast_cancer,15%,10%,SKiP-multiply,1.0,5.0,0.5673076923076923,0.5659340659340659
breast_cancer,15%,10%,SKiP-multiply-minmax,1.0,5.0,0.5673076923076923,0.5659340659340659
breast_cancer,15%,10%,SKiP-average,1.0,5.0,0.8310439560439561,0.8351648351648352
breast_cancer,15%,10%,SKiP-average-minmax,1.0,5.0,0.8324175824175825,0.8351648351648352
breast_cancer,15%,10%,KNNSVM,10.0,5.0,0.842032967032967,0.8351648351648352
breast_cancer,15%,10%,SKiP-multiply,10.0,5.0,0.5673076923076923,0.5659340659340659
breast_cancer,15%,10%,SKiP-multiply-minmax,10.0,5.0,0.5673076923076923,0.5659340659340659
breast_cancer,15%,10%,SKiP-average,10.0,5.0,0.8392857142857143,0.8296703296703297
breast_cancer,15%,10%,SKiP-average-minmax,10.0,5.0,0.8392857142857143,0.8296703296703297
breast_cancer,15%,10%,KNNSVM,100.0,5.0,0.8351648351648352,0.8461538461538461
breast_cancer,15%,10%,SKiP-multiply,100.0,5.0,0.7403846153846154,0.7582417582417582
breast_cancer,15%,10%,SKiP-multiply-minmax,100.0,5.0,0.739010989010989,0.7527472527472527
breast_cancer,15%,10%,SKiP-average,100.0,5.0,0.8365384615384616,0.8461538461538461
breast_cancer,15%,10%,SKiP-average-minmax,100.0,5.0,0.8379120879120879,0.8351648351648352
breast_cancer,15%,15%,NaiveSVM,0.1,,0.7925824175824175,0.7362637362637363
breast_cancer,15%,15%,ProbSVM,0.1,,0.5412087912087912,0.5439560439560439
breast_cancer,15%,15%,NaiveSVM,1.0,,0.8008241758241759,0.7417582417582418
breast_cancer,15%,15%,ProbSVM,1.0,,0.5425824175824175,0.5439560439560439
breast_cancer,15%,15%,NaiveSVM,10.0,,0.8008241758241759,0.7417582417582418
breast_cancer,15%,15%,ProbSVM,10.0,,0.7211538461538461,0.6868131868131868
breast_cancer,15%,15%,NaiveSVM,100.0,,0.7980769230769231,0.7362637362637363
breast_cancer,15%,15%,ProbSVM,100.0,,0.7788461538461539,0.7252747252747253
breast_cancer,15%,15%,KNNSVM,0.1,5.0,0.8008241758241759,0.7417582417582418
breast_cancer,15%,15%,SKiP-multiply,0.1,5.0,0.5412087912087912,0.5439560439560439
breast_cancer,15%,15%,SKiP-multiply-minmax,0.1,5.0,0.5412087912087912,0.5439560439560439
breast_cancer,15%,15%,SKiP-average,0.1,5.0,0.7967032967032966,0.7417582417582418
breast_cancer,15%,15%,SKiP-average-minmax,0.1,5.0,0.7967032967032966,0.7417582417582418
breast_cancer,15%,15%,KNNSVM,1.0,5.0,0.8021978021978022,0.7307692307692307
breast_cancer,15%,15%,SKiP-multiply,1.0,5.0,0.5412087912087912,0.5439560439560439
breast_cancer,15%,15%,SKiP-multiply-minmax,1.0,5.0,0.5412087912087912,0.5439560439560439
breast_cancer,15%,15%,SKiP-average,1.0,5.0,0.804945054945055,0.7527472527472527
breast_cancer,15%,15%,SKiP-average-minmax,1.0,5.0,0.804945054945055,0.7472527472527473
breast_cancer,15%,15%,KNNSVM,10.0,5.0,0.7953296703296703,0.7362637362637363
breast_cancer,15%,15%,SKiP-multiply,10.0,5.0,0.728021978021978,0.7032967032967034
breast_cancer,15%,15%,SKiP-multiply-minmax,10.0,5.0,0.728021978021978,0.7032967032967034
breast_cancer,15%,15%,SKiP-average,10.0,5.0,0.8076923076923077,0.7637362637362637
breast_cancer,15%,15%,SKiP-average-minmax,10.0,5.0,0.7994505494505495,0.7582417582417582
breast_cancer,15%,15%,KNNSVM,100.0,5.0,0.7925824175824175,0.7362637362637363
breast_cancer,15%,15%,SKiP-multiply,100.0,5.0,0.7774725274725275,0.7472527472527473
breast_cancer,15%,15%,SKiP-multiply-minmax,100.0,5.0,0.7774725274725275,0.7472527472527473
breast_cancer,15%,15%,SKiP-average,100.0,5.0,0.8076923076923077,0.7637362637362637
breast_cancer,15%,15%,SKiP-average-minmax,100.0,5.0,0.8076923076923077,0.7637362637362637
breast_cancer,15%,20%,NaiveSVM,0.1,,0.7486263736263736,0.6758241758241759
breast_cancer,15%,20%,ProbSVM,0.1,,0.5439560439560439,0.5439560439560439
breast_cancer,15%,20%,NaiveSVM,1.0,,0.75,0.6648351648351648
breast_cancer,15%,20%,ProbSVM,1.0,,0.5439560439560439,0.5439560439560439
breast_cancer,15%,20%,NaiveSVM,10.0,,0.7486263736263736,0.6648351648351648
breast_cancer,15%,20%,ProbSVM,10.0,,0.6826923076923077,0.6593406593406593
breast_cancer,15%,20%,NaiveSVM,100.0,,0.7486263736263736,0.6703296703296703
breast_cancer,15%,20%,ProbSVM,100.0,,0.7060439560439561,0.6813186813186813
breast_cancer,15%,20%,KNNSVM,0.1,5.0,0.7431318681318682,0.6868131868131868
breast_cancer,15%,20%,SKiP-multiply,0.1,5.0,0.5439560439560439,0.5439560439560439
breast_cancer,15%,20%,SKiP-multiply-minmax,0.1,5.0,0.5439560439560439,0.5439560439560439
breast_cancer,15%,20%,SKiP-average,0.1,5.0,0.7458791208791209,0.6923076923076923
breast_cancer,15%,20%,SKiP-average-minmax,0.1,5.0,0.7458791208791209,0.6923076923076923
breast_cancer,15%,20%,KNNSVM,1.0,5.0,0.7431318681318682,0.7032967032967034
breast_cancer,15%,20%,SKiP-multiply,1.0,5.0,0.5439560439560439,0.5439560439560439
breast_cancer,15%,20%,SKiP-multiply-minmax,1.0,5.0,0.5439560439560439,0.5439560439560439
breast_cancer,15%,20%,SKiP-average,1.0,5.0,0.7431318681318682,0.6923076923076923
breast_cancer,15%,20%,SKiP-average-minmax,1.0,5.0,0.7486263736263736,0.6978021978021978
breast_cancer,15%,20%,KNNSVM,10.0,5.0,0.75,0.6868131868131868
breast_cancer,15%,20%,SKiP-multiply,10.0,5.0,0.6840659340659341,0.6593406593406593
breast_cancer,15%,20%,SKiP-multiply-minmax,10.0,5.0,0.6840659340659341,0.6593406593406593
breast_cancer,15%,20%,SKiP-average,10.0,5.0,0.7458791208791209,0.6758241758241759
breast_cancer,15%,20%,SKiP-average-minmax,10.0,5.0,0.7472527472527473,0.6703296703296703
breast_cancer,15%,20%,KNNSVM,100.0,5.0,0.75,0.6758241758241759
breast_cancer,15%,20%,SKiP-multiply,100.0,5.0,0.7197802197802198,0.7032967032967034
breast_cancer,15%,20%,SKiP-multiply-minmax,100.0,5.0,0.7197802197802198,0.7032967032967034
breast_cancer,15%,20%,SKiP-average,100.0,5.0,0.7541208791208791,0.6648351648351648
breast_cancer,15%,20%,SKiP-average-minmax,100.0,5.0,0.7527472527472527,0.6648351648351648
breast_cancer,20%,0%,NaiveSVM,0.1,,0.8823529411764706,0.855
breast_cancer,20%,0%,ProbSVM,0.1,,0.5757196495619524,0.575
breast_cancer,20%,0%,NaiveSVM,1.0,,0.8873591989987485,0.86
breast_cancer,20%,0%,ProbSVM,1.0,,0.5757196495619524,0.575
breast_cancer,20%,0%,NaiveSVM,10.0,,0.8873591989987485,0.865
breast_cancer,20%,0%,ProbSVM,10.0,,0.5757196495619524,0.575
